Year,Cause,Death,Ranking
2001,Salmonella infections ,1,43
2002,Salmonella infections ,6,41
2003,Salmonella infections ,8,40
2004,Salmonella infections ,5,41
2005,Salmonella infections ,4,41
2006,Salmonella infections ,1,42
2007,Salmonella infections ,5,42
2008,Salmonella infections ,7,41
2009,Salmonella infections ,5,41
2010,Salmonella infections ,9,41
2011,Salmonella infections ,5,41
2012,Salmonella infections ,8,41
2013,Salmonella infections ,11,40
2014,Salmonella infections ,10,40
2015,Salmonella infections ,12,40
2016,Salmonella infections ,5,42
2017,Salmonella infections ,10,40
2018,Salmonella infections ,7,40
2019,Salmonella infections ,6,41
2020,Salmonella infections ,9,41
2021,Salmonella infections ,11,39
2022,Salmonella infections ,12,40
2001,Shigellosis and amoebiasis ,1,43
2002,Shigellosis and amoebiasis ,0,45
2003,Shigellosis and amoebiasis ,0,45
2004,Shigellosis and amoebiasis ,1,42
2005,Shigellosis and amoebiasis ,0,45
2006,Shigellosis and amoebiasis ,0,45
2007,Shigellosis and amoebiasis ,0,45
2008,Shigellosis and amoebiasis ,1,45
2009,Shigellosis and amoebiasis ,2,43
2010,Shigellosis and amoebiasis ,0,46
2011,Shigellosis and amoebiasis ,0,46
2012,Shigellosis and amoebiasis ,0,46
2013,Shigellosis and amoebiasis ,0,45
2014,Shigellosis and amoebiasis ,0,47
2015,Shigellosis and amoebiasis ,0,45
2016,Shigellosis and amoebiasis ,0,46
2017,Shigellosis and amoebiasis ,0,46
2018,Shigellosis and amoebiasis ,1,43
2019,Shigellosis and amoebiasis ,0,46
2020,Shigellosis and amoebiasis ,0,45
2021,Shigellosis and amoebiasis ,1,45
2022,Shigellosis and amoebiasis ,0,46
2001,Tuberculosis ,108,30
2002,Tuberculosis ,102,30
2003,Tuberculosis ,93,31
2004,Tuberculosis ,70,32
2005,Tuberculosis ,87,31
2006,Tuberculosis ,90,31
2007,Tuberculosis ,93,32
2008,Tuberculosis ,92,31
2009,Tuberculosis ,61,35
2010,Tuberculosis ,67,34
2011,Tuberculosis ,76,33
2012,Tuberculosis ,68,33
2013,Tuberculosis ,82,33
2014,Tuberculosis ,81,33
2015,Tuberculosis ,107,32
2016,Tuberculosis ,88,33
2017,Tuberculosis ,90,33
2018,Tuberculosis ,84,34
2019,Tuberculosis ,71,34
2020,Tuberculosis ,99,34
2021,Tuberculosis ,110,34
2022,Tuberculosis ,119,33
2001,Whooping cough ,0,45
2002,Whooping cough ,0,45
2003,Whooping cough ,1,44
2004,Whooping cough ,0,45
2005,Whooping cough ,1,44
2006,Whooping cough ,0,45
2007,Whooping cough ,0,45
2008,Whooping cough ,1,45
2009,Whooping cough ,1,45
2010,Whooping cough ,1,45
2011,Whooping cough ,3,43
2012,Whooping cough ,3,43
2013,Whooping cough ,1,43
2014,Whooping cough ,2,43
2015,Whooping cough ,0,45
2016,Whooping cough ,0,46
2017,Whooping cough ,1,43
2018,Whooping cough ,1,43
2019,Whooping cough ,2,43
2020,Whooping cough ,0,45
2021,Whooping cough ,0,47
2022,Whooping cough ,0,46
2001,Scarlet fever and erysipelas ,0,45
2002,Scarlet fever and erysipelas ,0,45
2003,Scarlet fever and erysipelas ,2,43
2004,Scarlet fever and erysipelas ,0,45
2005,Scarlet fever and erysipelas ,0,45
2006,Scarlet fever and erysipelas ,1,42
2007,Scarlet fever and erysipelas ,0,45
2008,Scarlet fever and erysipelas ,3,43
2009,Scarlet fever and erysipelas ,0,47
2010,Scarlet fever and erysipelas ,0,46
2011,Scarlet fever and erysipelas ,0,46
2012,Scarlet fever and erysipelas ,0,46
2013,Scarlet fever and erysipelas ,0,45
2014,Scarlet fever and erysipelas ,1,44
2015,Scarlet fever and erysipelas ,1,43
2016,Scarlet fever and erysipelas ,1,44
2017,Scarlet fever and erysipelas ,1,43
2018,Scarlet fever and erysipelas ,0,46
2019,Scarlet fever and erysipelas ,0,46
2020,Scarlet fever and erysipelas ,0,45
2021,Scarlet fever and erysipelas ,0,47
2022,Scarlet fever and erysipelas ,1,44
2001,Meningococcal infection ,25,38
2002,Meningococcal infection ,19,37
2003,Meningococcal infection ,21,38
2004,Meningococcal infection ,14,38
2005,Meningococcal infection ,13,39
2006,Meningococcal infection ,12,38
2007,Meningococcal infection ,13,39
2008,Meningococcal infection ,14,39
2009,Meningococcal infection ,12,39
2010,Meningococcal infection ,14,40
2011,Meningococcal infection ,10,40
2012,Meningococcal infection ,14,38
2013,Meningococcal infection ,10,41
2014,Meningococcal infection ,7,41
2015,Meningococcal infection ,6,41
2016,Meningococcal infection ,9,40
2017,Meningococcal infection ,5,41
2018,Meningococcal infection ,6,42
2019,Meningococcal infection ,9,40
2020,Meningococcal infection ,8,42
2021,Meningococcal infection ,7,41
2022,Meningococcal infection ,6,42
2001,Sepsis ,1392,15
2002,Sepsis ,1489,14
2003,Sepsis ,1552,14
2004,Sepsis ,1608,14
2005,Sepsis ,1690,14
2006,Sepsis ,1852,12
2007,Sepsis ,1972,12
2008,Sepsis ,2135,12
2009,Sepsis ,2211,12
2010,Sepsis ,2257,12
2011,Sepsis ,2465,12
2012,Sepsis ,2611,12
2013,Sepsis ,2289,13
2014,Sepsis ,2359,13
2015,Sepsis ,2487,13
2016,Sepsis ,1909,13
2017,Sepsis ,2044,13
2018,Sepsis ,2195,13
2019,Sepsis ,2139,13
2020,Sepsis ,2246,14
2021,Sepsis ,2064,14
2022,Sepsis ,2183,14
2001,Syphilis ,2,41
2002,Syphilis ,4,42
2003,Syphilis ,5,42
2004,Syphilis ,1,42
2005,Syphilis ,2,43
2006,Syphilis ,3,41
2007,Syphilis ,6,41
2008,Syphilis ,5,42
2009,Syphilis ,3,42
2010,Syphilis ,4,42
2011,Syphilis ,4,42
2012,Syphilis ,4,42
2013,Syphilis ,5,42
2014,Syphilis ,3,42
2015,Syphilis ,4,42
2016,Syphilis ,8,41
2017,Syphilis ,5,41
2018,Syphilis ,7,40
2019,Syphilis ,3,42
2020,Syphilis ,6,43
2021,Syphilis ,6,43
2022,Syphilis ,4,43
2001,Acute poliomyelitis ,0,45
2002,Acute poliomyelitis ,0,45
2003,Acute poliomyelitis ,0,45
2004,Acute poliomyelitis ,0,45
2005,Acute poliomyelitis ,0,45
2006,Acute poliomyelitis ,0,45
2007,Acute poliomyelitis ,0,45
2008,Acute poliomyelitis ,0,48
2009,Acute poliomyelitis ,0,47
2010,Acute poliomyelitis ,0,46
2011,Acute poliomyelitis ,0,46
2012,Acute poliomyelitis ,0,46
2013,Acute poliomyelitis ,0,45
2014,Acute poliomyelitis ,0,47
2015,Acute poliomyelitis ,0,45
2016,Acute poliomyelitis ,0,46
2017,Acute poliomyelitis ,0,46
2018,Acute poliomyelitis ,0,46
2019,Acute poliomyelitis ,0,46
2020,Acute poliomyelitis ,0,45
2021,Acute poliomyelitis ,0,47
2022,Acute poliomyelitis ,0,46
2001,Arthropod-borne viral encephalitis ,0,45
2002,Arthropod-borne viral encephalitis ,0,45
2003,Arthropod-borne viral encephalitis ,0,45
2004,Arthropod-borne viral encephalitis ,0,45
2005,Arthropod-borne viral encephalitis ,0,45
2006,Arthropod-borne viral encephalitis ,0,45
2007,Arthropod-borne viral encephalitis ,0,45
2008,Arthropod-borne viral encephalitis ,0,48
2009,Arthropod-borne viral encephalitis ,0,47
2010,Arthropod-borne viral encephalitis ,0,46
2011,Arthropod-borne viral encephalitis ,1,44
2012,Arthropod-borne viral encephalitis ,0,46
2013,Arthropod-borne viral encephalitis ,0,45
2014,Arthropod-borne viral encephalitis ,0,47
2015,Arthropod-borne viral encephalitis ,0,45
2016,Arthropod-borne viral encephalitis ,4,43
2017,Arthropod-borne viral encephalitis ,0,46
2018,Arthropod-borne viral encephalitis ,0,46
2019,Arthropod-borne viral encephalitis ,1,44
2020,Arthropod-borne viral encephalitis ,0,45
2021,Arthropod-borne viral encephalitis ,2,44
2022,Arthropod-borne viral encephalitis ,0,46
2001,Measles ,0,45
2002,Measles ,1,43
2003,Measles ,0,45
2004,Measles ,0,45
2005,Measles ,0,45
2006,Measles ,1,42
2007,Measles ,1,44
2008,Measles ,0,48
2009,Measles ,0,47
2010,Measles ,0,46
2011,Measles ,0,46
2012,Measles ,0,46
2013,Measles ,1,43
2014,Measles ,1,44
2015,Measles ,0,45
2016,Measles ,0,46
2017,Measles ,0,46
2018,Measles ,0,46
2019,Measles ,1,44
2020,Measles ,0,45
2021,Measles ,0,47
2022,Measles ,0,46
2001,Viral hepatitis ,320,25
2002,Viral hepatitis ,379,25
2003,Viral hepatitis ,394,25
2004,Viral hepatitis ,409,25
2005,Viral hepatitis ,398,24
2006,Viral hepatitis ,457,22
2007,Viral hepatitis ,455,23
2008,Viral hepatitis ,446,23
2009,Viral hepatitis ,451,23
2010,Viral hepatitis ,486,22
2011,Viral hepatitis ,465,23
2012,Viral hepatitis ,525,21
2013,Viral hepatitis ,540,21
2014,Viral hepatitis ,556,21
2015,Viral hepatitis ,528,21
2016,Viral hepatitis ,446,22
2017,Viral hepatitis ,371,26
2018,Viral hepatitis ,357,26
2019,Viral hepatitis ,311,26
2020,Viral hepatitis ,262,27
2021,Viral hepatitis ,271,28
2022,Viral hepatitis ,210,29
2001,Human immunodeficiency virus ,435,24
2002,Human immunodeficiency virus ,405,24
2003,Human immunodeficiency virus ,440,23
2004,Human immunodeficiency virus ,420,23
2005,Human immunodeficiency virus ,468,23
2006,Human immunodeficiency virus ,428,23
2007,Human immunodeficiency virus ,422,24
2008,Human immunodeficiency virus ,407,25
2009,Human immunodeficiency virus ,355,26
2010,Human immunodeficiency virus ,336,26
2011,Human immunodeficiency virus ,306,27
2012,Human immunodeficiency virus ,276,27
2013,Human immunodeficiency virus ,241,27
2014,Human immunodeficiency virus ,205,27
2015,Human immunodeficiency virus ,190,28
2016,Human immunodeficiency virus ,175,28
2017,Human immunodeficiency virus ,142,28
2018,Human immunodeficiency virus ,142,31
2019,Human immunodeficiency virus ,105,32
2020,Human immunodeficiency virus ,136,32
2021,Human immunodeficiency virus ,133,32
2022,Human immunodeficiency virus ,129,32
2001,Malaria ,2,41
2002,Malaria ,0,45
2003,Malaria ,0,45
2004,Malaria ,0,45
2005,Malaria ,3,42
2006,Malaria ,0,45
2007,Malaria ,2,43
2008,Malaria ,2,44
2009,Malaria ,2,43
2010,Malaria ,4,42
2011,Malaria ,1,44
2012,Malaria ,3,43
2013,Malaria ,0,45
2014,Malaria ,1,44
2015,Malaria ,1,43
2016,Malaria ,0,46
2017,Malaria ,0,46
2018,Malaria ,1,43
2019,Malaria ,0,46
2020,Malaria ,0,45
2021,Malaria ,0,47
2022,Malaria ,1,44
2001,Malignant neoplasms ,63774,1
2002,Malignant neoplasms ,65103,1
2003,Malignant neoplasms ,65990,1
2004,Malignant neoplasms ,66947,1
2005,Malignant neoplasms ,67343,1
2006,Malignant neoplasms ,67807,1
2007,Malignant neoplasms ,69595,1
2008,Malignant neoplasms ,70558,1
2009,Malignant neoplasms ,71125,1
2010,Malignant neoplasms ,71882,1
2011,Malignant neoplasms ,72736,1
2012,Malignant neoplasms ,74361,1
2013,Malignant neoplasms ,75112,1
2014,Malignant neoplasms ,77059,1
2015,Malignant neoplasms ,77054,1
2016,Malignant neoplasms ,79084,1
2017,Malignant neoplasms ,80023,1
2018,Malignant neoplasms ,79726,1
2019,Malignant neoplasms ,80372,1
2020,Malignant neoplasms ,81242,1
2021,Malignant neoplasms ,82822,1
2022,Malignant neoplasms ,82412,1
2001,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1431,14
2002,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1488,15
2003,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1433,15
2004,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1375,16
2005,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1447,16
2006,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1415,16
2007,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1429,16
2008,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1390,17
2009,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1459,17
2010,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1351,17
2011,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1436,17
2012,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1469,16
2013,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1531,14
2014,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1461,15
2015,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1526,14
2016,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1629,14
2017,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1609,14
2018,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1752,14
2019,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1767,14
2020,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1860,16
2021,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1793,17
2022,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour ",1803,17
2001,Anaemias ,487,21
2002,Anaemias ,515,21
2003,Anaemias ,532,21
2004,Anaemias ,417,24
2005,Anaemias ,494,22
2006,Anaemias ,395,24
2007,Anaemias ,499,22
2008,Anaemias ,512,22
2009,Anaemias ,524,22
2010,Anaemias ,480,23
2011,Anaemias ,541,22
2012,Anaemias ,477,23
2013,Anaemias ,505,22
2014,Anaemias ,459,22
2015,Anaemias ,471,22
2016,Anaemias ,474,21
2017,Anaemias ,541,21
2018,Anaemias ,523,21
2019,Anaemias ,543,20
2020,Anaemias ,627,21
2021,Anaemias ,652,21
2022,Anaemias ,654,21
2001,Diabetes mellitus ,7097,6
2002,Diabetes mellitus ,7868,6
2003,Diabetes mellitus ,7970,6
2004,Diabetes mellitus ,7823,6
2005,Diabetes mellitus ,7881,6
2006,Diabetes mellitus ,7261,6
2007,Diabetes mellitus ,7394,6
2008,Diabetes mellitus ,7521,6
2009,Diabetes mellitus ,6923,6
2010,Diabetes mellitus ,6942,6
2011,Diabetes mellitus ,7255,6
2012,Diabetes mellitus ,6993,6
2013,Diabetes mellitus ,7045,6
2014,Diabetes mellitus ,7071,6
2015,Diabetes mellitus ,7172,7
2016,Diabetes mellitus ,6838,6
2017,Diabetes mellitus ,6938,7
2018,Diabetes mellitus ,6864,7
2019,Diabetes mellitus ,6987,6
2020,Diabetes mellitus ,7654,7
2021,Diabetes mellitus ,7472,7
2022,Diabetes mellitus ,7557,7
2001,Nutritional deficiencies ,212,27
2002,Nutritional deficiencies ,239,27
2003,Nutritional deficiencies ,232,28
2004,Nutritional deficiencies ,246,28
2005,Nutritional deficiencies ,246,28
2006,Nutritional deficiencies ,201,29
2007,Nutritional deficiencies ,233,28
2008,Nutritional deficiencies ,239,28
2009,Nutritional deficiencies ,220,28
2010,Nutritional deficiencies ,222,28
2011,Nutritional deficiencies ,243,28
2012,Nutritional deficiencies ,202,28
2013,Nutritional deficiencies ,182,28
2014,Nutritional deficiencies ,169,28
2015,Nutritional deficiencies ,218,27
2016,Nutritional deficiencies ,192,27
2017,Nutritional deficiencies ,227,27
2018,Nutritional deficiencies ,250,27
2019,Nutritional deficiencies ,217,27
2020,Nutritional deficiencies ,254,28
2021,Nutritional deficiencies ,274,27
2022,Nutritional deficiencies ,321,26
2001,Meningitis ,60,33
2002,Meningitis ,57,33
2003,Meningitis ,55,34
2004,Meningitis ,53,35
2005,Meningitis ,53,35
2006,Meningitis ,66,34
